2021-02-26,055550,516599554,516599554,303388063,516599554,303388063,37850,21850,4.89,6973,2020.09,5.00,6931,0.41,82295,2020.09,0
2021-02-26,003550,172557131,172557131,60363533,172557131,60363533,119000,44600,13.61,7074,2020.09,9.00,11004,0.82,116777,2020.09,2.60
2021-02-26,018260,77377800,77377800,9301435,77377800,9301435,229500,132500,29.52,6774,2020.09,22.00,9048,2.34,85588,2020.09,1.20
2021-02-26,032830,200000000,200000000,24822180,200000000,24822180,87400,31700,15.40,4979,2020.09,10.00,7828,0.36,210200,2020.09,3.26
2021-02-26,015760,641964077,256785634,107654715,256785634,107654715,30050,15550,162.15,144,2020.09,20.00,1177,0.22,107071,2020.09,0
2021-02-26,009150,74693696,74693696,26035925,74693696,26035925,223000,81700,40.16,4881,2020.09,18.00,10871,2.63,74428,2020.09,0.71
2021-02-26,090430,58458490,58458490,18973126,58458490,18973126,254000,141500,384.24,622,2020.09,51.00,4723,3.62,66032,2020.09,0.34
2021-02-26,003670,77463220,77463220,5692173,77463220,5692173,184500,30974,365.17,445,2020.09,115.00,1411,10.58,15365,2020.09,0.17
2021-02-26,086790,300242062,300242062,201893970,300242062,201893970,40800,18450,4.63,8176,2020.09,4.00,9048,0.36,104821,2020.09,4.89
2021-02-26,251270,85886499,85886499,20380668,85886499,20380668,204500,80000,52.65,2469,2020.09,31.00,4145,2.08,62399,2020.09,0.59
2021-02-26,011170,34275419,34275419,9274620,34275419,9274620,331000,114500,95.77,3383,2020.09,10.00,33286,0.85,380745,2020.09,1.11
2021-02-26,033780,137292497,137292497,54534738,137292497,54534738,89500,63000,11.15,7158,2020.09,10.00,8321,1.14,70129,2020.09,6.01
2021-02-26,010950,112582792,112582792,86133834,112582792,86133834,91500,48450,0,-7458,2020.09,21.00,4152,1.84,47812,2020.09,0
2021-02-26,326030,78313250,78313250,9675932,78313250,9675932,269500,98000,0,-1100,2019.12,0,0,22.29,5653,2019.12,0
2021-02-26,018880,533800000,533800000,105166733,533800000,105166733,20200,8100,61.22,263,2020.09,23.00,710,4.01,4015,2020.09,1.99
2021-02-26,034220,357815700,357815700,85559201,357815700,85559201,25350,8850,0,-6872,2020.09,10.00,2383,0.78,30549,2020.09,0
2021-02-26,000810,47374837,47374837,20868438,47374837,20868438,212000,117500,12.83,13677,2020.09,10.00,16730,0.49,357348,2020.09,5.01
2021-02-26,009540,70773116,70773116,11760524,70773116,11760524,124500,64200,377.48,302,2020.09,74.00,1550,0.69,164167,2020.09,0
2021-02-26,010130,18870000,18870000,4332916,18870000,4332916,467000,276500,14.01,29683,2020.09,12.00,35181,1.07,389688,2020.09,3.61
2021-02-26,352820,35623760,35623760,3265880,35623760,3265880,351000,141000,0,0,2019.12,44.00,4848,0,0,2019.12,0
2021-02-26,009830,159864497,159864497,29185033,159864497,29185033,58740,9082,0,-541,2020.09,14.00,3467,1.30,36333,2020.09,0
2021-02-26,086280,37500000,37500000,12491454,37500000,12491454,235000,70300,10.96,17793,2020.09,12.00,16069,1.48,131348,2020.09,1.79
2021-02-26,316140,722267683,722267683,181200396,722267683,181200396,10750,6320,5.27,1865,2020.09,4.00,2303,0.31,31502,2020.09,0
2021-02-26,030200,261111808,127944788,111895208,127944788,111895208,27350,17250,11.16,2347,2020.09,9.00,3074,0.46,57342,2020.09,5.15
2021-02-26,011780,30467691,30467691,8499012,30467691,8499012,293500,43800,18.87,11687,2020.09,8.00,26993,2.11,104401,2020.09,0
2021-02-26,024110,738664360,738664360,78185008,738664360,78185008,10150,5860,4.35,1958,2020.09,4.00,1943,0.29,29815,2020.09,0
2021-02-26,161390,123875069,123875069,51212423,123875069,51212423,54000,15050,24.45,2078,2020.09,11.00,4684,0.84,60301,2020.09,0
2021-02-26,006800,645316408,645316408,95563689,645316408,95563689,11100,3505,10.14,957,2020.09,9.00,1043,0.67,14496,2020.09,0
2021-02-26,097950,15054186,15054186,3675583,15054186,3675583,474000,148000,8.53,48157,2020.09,12.00,35504,1.19,346067,2020.09,0.97
2021-02-26,011200,328011481,328011481,27070300,328011481,27070300,17900,2120,0,-310,2020.09,3.00,5706,3.55,5178,2020.09,0
2021-02-26,004020,133445785,133445785,25467353,133445785,25467353,49550,12400,0,-1846,2020.09,22.00,1879,0.33,125533,2020.09,1.22
2021-02-26,002790,82458180,82458180,16575941,82458180,16575941,67500,43500,230.39,283,2020.09,43.00,1528,1.78,36619,2020.09,0.35
2021-02-26,032640,436611361,213939571,128945630,213939571,128945630,14250,9210,6.72,1815,2020.09,8.00,1531,0.70,17390,2020.09,3.69
2021-02-26,271560,39536132,39536132,16774827,39536132,16774827,164500,87300,19.43,6924,2020.09,17.00,7926,2.91,46201,2020.09,0.56
2021-02-26,035250,213940500,213940500,47103189,213940500,47103189,26700,16000,0,-888,2020.09,55.00,451,1.53,16215,2020.09,0
2021-02-26,071050,55725992,55725992,17573666,55725992,17573666,96200,30000,8.42,10929,2020.09,6.00,15160,1.01,91165,2020.09,0
2021-02-26,003490,174209713,87087437,19556945,87087437,19556945,31950,8299,0,-3400,2020.09,1803.00,16,1.59,18093,2020.09,0
2021-02-26,021240,73799619,73799619,44504166,73799619,44504166,93300,47200,13.85,4839,2020.09,11.00,6055,3.40,19700,2020.09,1.79
2021-02-26,011070,23667107,23667107,7315407,23667107,7315407,238000,75700,37.71,5516,2020.09,10.00,21302,2.12,98037,2020.09,0.34
2021-02-26,139480,27875819,27875819,8721946,27875819,8721946,191500,97300,8.66,20035,2020.09,14.00,12382,0.51,337167,2020.09,1.15
2021-02-26,000720,111355765,111355765,21101369,111355765,21101369,46500,19150,20.26,2051,2020.09,11.00,3849,0.69,60646,2020.09,1.44
2021-02-26,011790,37868298,37868298,3431578,37868298,3431578,143000,27700,53.71,2253,2020.09,33.00,3676,2.32,52064,2020.09,0.83
2021-02-26,285130,11741396,11741396,2586294,11741396,2586294,467000,49100,17.59,21916,2020.09,0,0,5.07,76041,2020.09,0.52
2021-02-26,006280,11686538,11686538,2282067,11686538,2282067,538000,97400,103.81,3728,2020.09,54.00,7128,4.02,96302,2020.09,0.39
2021-02-26,019170,52984990,52984990,5829653,52984990,5829653,214000,6510,828.43,102,2020.09,0,0,11.34,7454,2020.09,0.12
2021-02-26,008930,67304611,67304611,1120476,67304611,1120476,96600,18587,300.45,220,2020.09,0,0,6.77,9768,2020.09,0
2021-02-26,000100,69972959,69972959,13741909,69972959,13741909,81000,35884,24.46,2596,2020.09,37.00,1694,2.24,28299,2020.09,0.60
2021-02-26,267250,15798617,15798617,2764444,15798617,2764444,327500,160500,0,-3301,2020.09,72.00,3861,2.91,95497,2020.09,1.33
2021-02-26,128940,12078282,12078282,1616753,12078282,1616753,427000,209618,0,-103,2020.09,83.00,4200,5.94,58954,2020.09,0
2021-02-26,010140,630000000,630000000,96141490,630000000,96141490,7930,3070,0,-1983,2020.09,-27.00,-249,0.91,7335,2020.09,0
2021-02-26,034020,374637255,374637255,40053982,374637255,40053982,17700,2200,0,-4636,2020.09,0,0,1.67,6664,2020.09,0
2021-02-26,026960,99700000,99700000,4245261,99700000,4245261,44500,14150,29.70,1387,2020.09,0,0,2.97,13851,2020.09,1.70
2021-02-26,180640,66262654,66262654,10238119,66262654,10238119,111000,38900,0,-6063,2020.09,0,0,4.22,14526,2020.09,0
2021-02-26,000120,22812344,22812344,4876161,22812344,4876161,194500,110000,30.20,5547,2020.09,23.00,7130,0.98,170246,2020.09,0
2021-02-26,078930,92915378,92915378,17485154,92915378,17485154,42050,30300,0,-922,2020.09,7.00,5937,0.44,90703,2020.09,4.76
2021-02-26,029780,115858891,115858891,12524707,115858891,12524707,35700,22000,8.98,3557,2020.09,9.00,3551,0.48,66088,2020.09,5.63
2021-02-26,004990,104909237,104909237,11786853,104909237,11786853,46650,20050,0,-6835,2020.09,14.00,2377,0.36,94716,2020.09,2.95
2021-02-26,336260,65493726,65493726,13005412,65493726,13005412,65400,3934,157.18,341,2020.09,185.00,289,21.82,2457,2020.09,0
2021-02-26,039490,25898376,25898376,5975676,25898376,5975676,167500,50000,5.94,22659,2020.09,5.00,25920,1.28,105033,2020.09,0
2021-02-26,023530,28288755,28288755,3401338,28288755,3401338,126500,57800,0,-47402,2020.09,22.00,5596,0.33,366314,2020.09,2.29
2021-02-26,241560,100249166,100249166,23162206,100249166,23162206,37100,13050,18.67,1848,2020.09,12.00,2824,0.83,41713,2020.09,0
2021-02-26,003410,503859595,503859595,14376303,503859595,14376303,7420,4217,27.51,249,2020.09,21.00,331,2.01,3413,2020.09,6.42
2021-02-26,047810,97475107,97475107,13980739,97475107,13980739,41000,16150,25.88,1358,2020.09,33.00,1065,2.76,12715,2020.09,0
2021-02-26,016360,89300000,89300000,23479742,89300000,23479742,47250,20450,7.21,5267,2020.09,6.00,6685,0.65,58223,2020.09,5.79
2021-02-26,020150,46110835,46110835,3981195,46110835,3981195,82300,21700,75.73,964,2020.09,70.00,1050,5.54,13170,2020.09,0
2021-02-26,008770,39248121,39248121,7335412,39248121,7335412,90900,60700,0,-3295,2020.09,158.00,527,4.29,19444,2020.09,0.24
2021-02-26,006360,85280439,85280439,24391840,85280439,24391840,45200,14650,9.88,3822,2020.09,6.00,6547,0.73,51747,2020.09,3.18
2021-02-26,005940,281408887,281408887,44288485,281408887,44288485,12900,6300,5.49,2058,2020.09,5.00,2182,0.59,19249,2020.09,0
2021-02-26,012750,37999178,37999178,21296487,37999178,21296487,104500,72000,21.71,3800,2020.09,0,0,2.05,40174,2020.09,3.03
2021-02-26,036460,92313000,27693901,8159703,27693901,8159703,35300,16450,0,-5436,2020.09,-23.00,-1389,0.37,86590,2020.09,0
2021-02-26,204320,46957120,46957120,11636448,46957120,11636448,89000,16200,0,-1181,2020.09,14.00,4461,1.80,34515,2020.09,0
2021-02-26,028670,534569512,534569512,61497507,534569512,61497507,5970,2055,21.50,253,2020.09,15.00,351,0.96,5680,2020.09,0.92
2021-02-26,005830,70800000,70800000,28592549,70800000,28592549,54600,23750,5.25,7850,2020.09,5.00,7787,0.38,109727,2020.09,5.34
2021-02-26,010060,23849371,23849371,4924737,23849371,4924737,127500,26450,0,-30950,2020.09,17.00,7084,1.10,107869,2020.09,0
2021-02-26,088350,868530000,868530000,62195149,868530000,62195149,3665,881,12.59,263,2020.09,12.00,280,0.18,18434,2020.09,0.91
2021-02-26,282330,17283906,17283906,5616889,17283906,5616889,181000,105500,21.20,7570,2020.09,17.00,9208,4.12,38910,2020.09,1.50
2021-02-26,042660,107290669,107290669,9956660,107290669,9956660,30700,10850,15.72,1625,2020.09,9.00,3001,0.68,37566,2020.09,0
2021-02-26,007070,77000000,77000000,11480825,77000000,11480825,44900,25100,16.18,2194,2020.09,17.00,2134,1.20,29520,2020.09,2.54
2021-02-26,014680,11335195,11335195,4536101,11335195,4536101,255000,63800,23.00,10393,2020.09,17.00,13733,4.90,48786,2020.09,0.75
2021-02-26,001040,29176998,29176998,5548963,29176998,5548963,118500,52300,15.30,6020,2020.09,10.00,9540,0.65,142604,2020.09,2.17
2021-02-26,047050,123375149,123375149,11135879,123375149,11135879,25400,8640,12.02,1813,2020.09,9.00,2334,0.84,25908,2020.09,3.21
2021-02-26,004170,9845181,9845181,2451811,9845181,2451811,283000,199000,0,-31123,2020.09,14.00,19155,0.77,343130,2020.09,0.57
2021-02-26,028050,196000000,196000000,48269640,196000000,48269640,14800,6910,9.90,1303,2020.09,8.00,1572,1.62,7942,2020.09,0
2021-02-26,000990,44398588,44398588,9063835,44398588,9063835,74300,14500,15.19,3706,2020.09,0,0,3.13,17994,2020.09,0.62
2021-02-26,008560,675961727,675961727,92847032,675961727,92847032,4055,2020,4.65,799,2020.09,6.00,655,0.60,6204,2020.09,8.61
2021-02-26,081660,60752222,60752222,28593587,60752222,28593587,48550,18850,13.60,2966,2020.09,9.00,4281,1.76,22900,2020.09,0.48
2021-02-26,047040,415622638,415622638,36398106,415622638,36398106,6700,2250,12.72,463,2020.09,6.00,1055,0.91,6438,2020.09,0
2021-02-26,000080,70133611,70133611,5116253,70133611,5116253,47050,21150,31.90,1058,2020.09,20.00,1692,2.16,15609,2020.09,0
2021-02-26,009240,23533928,23533928,5426346,23533928,5426346,123500,46000,34.20,2848,2020.09,25.00,3880,2.86,34065,2020.09,0
2021-02-26,006650,6500000,6500000,1418167,6500000,1418167,405500,60600,25.88,13661,2020.09,9.00,38728,1.19,298140,2020.09,0
2021-02-26,006260,32200000,32200000,4684999,32200000,4684999,80000,24050,0,-72,2020.09,11.00,6533,0.60,116525,2020.09,2.07
2021-02-26,030000,115041225,115041225,37892185,115041225,37892185,23050,11550,16.53,1180,2020.09,14.00,1421,2.05,9506,2020.09,4.31
2021-02-26,000880,74958735,74958735,14898292,74958735,14898292,37600,11850,12.00,2454,2020.09,7.00,4480,0.54,54354,2020.09,0
2021-02-26,272210,110230389,110230389,3824041,110230389,3824041,22850,4670,28.40,706,2019.12,30.00,679,2.23,8978,2019.12,1.15
2021-02-26,375500,19358738,19358738,4397498,19358738,4397498,136000,103500,0,0,,0,0,0,0,,0
2021-02-26,010620,39942149,39942149,5390872,39942149,5390872,58100,20150,45.87,1162,2020.09,32.00,1643,0.90,59115,2020.09,0
2021-02-26,011210,27195083,27195083,2965651,27195083,2965651,108500,19850,17.03,4628,2020.09,18.00,4479,0.65,120437,2020.09,0.89
2021-02-26,064350,109142293,109142293,5539048,109142293,5539048,24250,8730,0,-1761,2020.09,46.00,424,1.57,12404,2020.09,0
2021-02-26,007700,15400000,15400000,1569107,15400000,1569107,156000,79900,24.22,5657,2020.09,17.00,7917,4.18,32799,2020.09,0
2021-02-26,003090,58141980,58141980,3158710,58141980,3158710,86700,6470,41.13,868,2020.09,0,0,2.34,15248,2020.09,0
2021-02-26,007310,3671981,3671981,605528,3671981,605528,627000,402000,18.79,29596,2020.09,14.00,39488,1.38,401831,2020.09,1.44
2021-02-26,001450,89400000,89400000,31980962,89400000,31980962,28000,16600,5.30,4075,2020.09,5.00,4001,0.34,63157,2020.09,4.63
2021-02-26,138930,325935246,325935246,128384288,325935246,128384288,6380,3565,4.00,1474,2020.09,3.00,1735,0.22,26771,2020.09,5.43
2021-02-26,069960,23402441,23402441,3480429,23402441,3480429,85300,52600,16.64,4881,2020.09,10.00,7877,0.42,192456,2020.09,1.23
2021-02-26,185750,11426099,11426099,1409441,11426099,1409441,273774,58093,19.75,8429,2020.09,0,0,3.48,47895,2020.09,0
2021-02-26,012450,50630000,50630000,9361282,50630000,9361282,46650,14850,25.70,1426,2020.09,18.00,1990,0.73,50024,2020.09,0
2021-02-26,111770,44311468,44311468,10957968,44311468,10957968,42000,16200,11.21,3696,2020.09,10.00,4101,0.92,45125,2020.09,0
2021-02-26,002380,8886471,8886471,1053064,8886471,1053064,226500,106000,0,-315,2020.09,0,0,0.36,542803,2020.09,2.88
2021-02-26,294870,65907330,65907330,6859579,65907330,6859579,32250,12000,6.60,4030,2020.09,5.00,5633,0.66,40352,2020.09,2.26
2021-02-26,017800,40815191,40815191,11103634,40815191,11103634,52800,24208,19.23,2233,2020.09,13.00,3324,1.77,24203,2020.09,0
2021-02-26,010120,30000000,30000000,4096775,30000000,4096775,79200,25550,22.08,2595,2020.09,14.00,4162,1.20,47563,2020.09,1.92
2021-02-26,005250,47028210,47028210,2746827,47028210,2746827,56300,14600,36.96,1058,2020.09,0,0,2.24,17448,2020.09,1.28
2021-02-26,042670,216185809,216185809,13094372,216185809,13094372,10550,2500,10.12,775,2020.09,7.00,1148,0.67,11650,2020.09,0
2021-02-26,004800,21071025,21071025,1872490,21071025,1872490,95000,48800,0,-2133,2020.09,0,0,0.71,112329,2020.09,0
2021-02-26,000240,93020173,93020173,8442549,93020173,8442549,23400,7400,14.94,1198,2020.09,13.00,1374,0.49,36684,2020.09,0
2021-02-26,004370,6082642,6082642,1013529,6082642,1013529,401500,233000,12.32,22289,2020.09,14.00,19395,0.78,351889,2020.09,1.46
2021-02-26,010780,30892606,30892606,1607766,30892606,1607766,59300,15550,12.87,4148,2020.09,9.00,6028,1.38,38578,2020.09,0
2021-02-26,069620,11586575,11586575,529598,11586575,529598,286500,63200,0,-143,2020.09,0,0,2.73,49193,2020.09,0
2021-02-26,112610,21085715,21085715,1919295,21085715,1919295,108000,7710,48.95,1434,2020.09,33.00,2106,5.40,13002,2020.09,0.67
2021-02-26,120110,26978840,26978840,4191509,26978840,4191509,59000,20300,9.96,5585,2020.09,13.00,4173,0.77,72011,2020.09,1.80
2021-02-26,003000,64837978,64837978,3100933,64837978,3100933,42537,11331,13150.00,2,2020.09,0,0,6.54,4022,2020.09,0.35
2021-02-26,032350,69275662,69275662,3475051,69275662,3475051,21650,6800,0,-681,2020.09,0,0,5.39,3967,2020.09,0
2021-02-26,001740,248187647,248187647,29378623,248187647,29378623,5950,3820,0,-231,2020.09,22.00,254,0.56,9754,2020.09,2.19
2021-02-26,031430,7140000,7140000,261856,7140000,261856,220000,134000,29.93,6315,2020.09,21.00,8992,2.19,86264,2020.09,0.58
2021-02-26,004000,25800000,25800000,5880003,25800000,5880003,66500,23550,7.86,6631,2020.09,8.00,6237,0.84,62116,2020.09,2.88
2021-02-26,013890,14406749,14406749,3252897,14406749,3252897,112000,39000,18.57,4955,2020.09,0,0,2.89,31826,2020.09,0.87
2021-02-26,000210,15441262,15441262,4685340,15441262,4685340,97500,43328,4.47,18894,2020.09,0,0,0.50,169000,2020.09,1.54
2021-02-26,161890,22881180,22881180,6551709,22881180,6551709,59900,30450,41.08,1390,2020.09,20.00,2821,2.62,21825,2020.09,0
2021-02-26,014820,25618511,25618511,408244,25618511,408244,63400,13100,28.30,1760,2020.09,0,0,2.64,18845,2020.09,1.21
2021-02-26,004490,14000000,14000000,3452708,14000000,3452708,146500,22300,16.82,5279,2020.09,0,0,1.08,82357,2020.09,0.56
2021-02-26,006120,19037855,19037855,1923537,19037855,1923537,91600,15400,4.24,15229,2020.09,0,0,0.68,94360,2020.09,1.55
2021-02-26,051600,45000000,45000000,4650949,45000000,4650949,34450,24500,10.00,2694,2020.09,0,0,1.17,22983,2020.09,0
2021-02-26,214320,20000000,20000000,6020047,20000000,6020047,70400,41300,18.59,3211,2020.09,15.00,4033,1.54,38672,2020.09,3.02
2021-02-26,016380,100008897,100008897,111341,100008897,111341,21300,4950,14.44,824,2020.09,0,0,1.26,9462,2020.09,0.84
2021-02-26,009420,52240638,52240638,3464634,52240638,3464634,41950,14650,58.09,377,2020.09,57.00,381,6.67,3285,2020.09,0
2021-02-26,000670,1842040,1842040,87611,1842040,87611,660000,382000,6.19,100629,2020.09,0,0,0.32,1959363,2020.09,0
2021-02-26,003520,182892731,182892731,8073264,182892731,8073264,12800,3530,0,-4,2020.09,0,0,9.78,646,2020.09,0
2021-02-26,073240,287260287,287260287,15205164,287260287,15205164,4280,2585,0,-349,2020.09,0,0,0.95,4124,2020.09,0
2021-02-26,003850,52120000,52120000,3561677,52120000,3561677,30100,7686,38.26,558,2020.09,34.00,633,3.12,6838,2020.09,0.43
2021-02-26,020560,74411764,37198441,14606365,37198441,14606365,29714,9705,0,-11565,2020.09,-7.00,-2211,2.21,6708,2020.09,0
2021-02-26,003240,1113400,1113400,85910,1113400,85910,1038000,487000,10.11,93173,2020.09,0,0,0.24,3976576,2020.09,0
2021-02-26,001120,38760000,38760000,9549584,38760000,9549584,30000,6590,7.30,3670,2020.09,11.00,2422,0.70,38555,2020.09,1.49
2021-02-26,005300,8975123,8975123,930023,8975123,930023,132500,78900,0,-9751,2020.09,19.00,5963,0.77,149063,2020.09,0
2021-02-26,192820,10049509,10049509,2347361,10049509,2347361,127500,60000,25.37,4040,2020.09,25.00,4042,2.81,36511,2020.09,0
2021-02-26,192080,18374502,18374502,2442081,18374502,2442081,85800,35400,9.62,5832,2020.09,7.00,7495,1.38,40763,2020.09,0.62
2021-02-26,103140,28024278,28024278,3616972,28024278,3616972,39700,13500,21.73,1643,2020.09,10.00,3670,0.71,50330,2020.09,1.68
2021-02-26,114090,61855670,61855670,3983991,61855670,3983991,18150,10750,0,-215,2020.09,-46.00,-348,1.89,8420,2020.09,0
2021-02-26,079160,35100000,35100000,2043430,35100000,2043430,30350,12608,0,-18557,2020.09,-7.00,-3811,7.11,3923,2020.09,0
2021-02-26,007570,19085664,19085664,1596081,19085664,1596081,106500,19700,94.64,541,2020.09,0,0,4.60,11121,2020.09,0.23
2021-02-26,069260,40878588,40878588,3624989,40878588,3624989,27650,12100,19.30,1179,2020.09,11.00,2136,1.31,17352,2020.09,4.40
2021-02-26,057050,12000000,5880000,3524247,5880000,3524247,88400,42300,10.37,7494,2020.09,6.00,12874,0.49,157495,2020.09,2.83
2021-02-26,241590,60545435,60545435,2776650,60545435,2776650,16000,7750,21.65,702,2020.09,26.00,591,1.79,8497,2020.09,0
2021-02-26,093370,92606819,92606819,4926928,92606819,4926928,14000,4600,0,-55,2020.09,0,0,4.30,2324,2020.09,0
2021-02-26,064960,14623136,14623136,3450582,14623136,3450582,81600,23900,16.55,3723,2020.12,11.00,5831,1.11,55310,2020.12,2.60
2021-02-26,284740,22437330,22437330,1245532,22437330,1245532,48750,24000,11.75,3426,2020.09,0,0,1.83,21937,2020.09,0
2021-02-26,020000,24630000,24630000,7115367,24630000,7115367,39650,15900,11.12,3300,2020.09,10.00,3847,0.74,49598,2020.09,1.23
2021-02-26,005440,97704482,97704482,10762715,97704482,10762715,9990,4815,21.20,426,2020.09,0,0,0.45,20075,2020.09,2.33
2021-02-26,192400,7112437,7112437,411639,7112437,411639,125000,58900,8.39,14536,2020.09,0,0,1.02,119584,2020.09,0
2021-02-26,001800,62645422,62645422,4051952,62645422,4051952,15150,10400,12.31,1113,2020.09,0,0,0.42,32821,2020.09,4.74
2021-02-26,001680,34648025,34648025,5458040,34648025,5458040,30300,13150,5.92,4180,2020.09,7.00,3474,0.81,30643,2020.09,0
2021-02-26,071840,23607712,23607712,2740059,23607712,2740059,45250,11050,0,-3112,2020.09,7.00,4832,0.42,84414,2020.09,3.35
2021-02-26,001230,95432737,95432737,25336336,95432737,25336336,9560,2780,0,-570,2020.09,0,0,0.40,21689,2020.09,2.28
2021-02-26,079550,22000000,22000000,1481357,22000000,1481357,47050,15600,25.28,1454,2020.09,12.00,3047,1.21,30362,2020.09,2.45
2021-02-26,105630,40000000,40000000,3298174,40000000,3298174,21900,6810,123.31,163,2020.09,12.00,1739,1.87,10729,2020.09,2.49
2021-02-26,002350,97667877,97667877,6807620,97667877,6807620,8520,3815,54.73,150,2020.09,10.00,816,0.55,14976,2020.09,0
2021-02-26,115390,53007638,53007638,38245808,53007638,38245808,14750,6420,59.07,248,2020.09,0,0,1.13,12931,2020.09,0
2021-02-26,000150,16523835,16523835,1194685,16523835,1194685,66700,25700,9.55,4908,2020.09,0,0,0.50,93908,2020.09,4.27
2021-02-26,049770,3859124,3859124,247107,3859124,247107,225000,127000,10.38,18539,2020.09,9.00,21345,1.01,190221,2020.09,1.82
2021-02-26,000070,8564271,8564271,661862,8564271,661862,121500,32250,17.63,4793,2020.09,0,0,0.45,188938,2020.09,2.66
2021-02-26,018250,26409935,26409935,548083,26409935,548083,29200,18500,34.78,726,2020.09,29.00,862,2.00,12609,2020.09,0.79
2021-02-26,003230,7533015,7533015,591480,7533015,591480,140000,68200,8.67,10119,2020.09,8.00,10461,1.95,45029,2020.09,0.91
2021-02-26,052690,38220000,38220000,1036215,38220000,1036215,20500,12800,27.39,628,2020.09,0,0,1.35,12750,2020.09,0
2021-02-26,006390,16821290,16821290,49111,16821290,49111,43850,15800,12.63,3037,2020.09,0,0,2.87,13342,2020.09,2.87
2021-02-26,012630,59741721,59741721,12840757,59741721,12840757,12750,6800,6.14,1768,2020.09,0,0,0.27,40345,2020.09,0
2021-02-26,108670,8967670,8967670,1717257,8967670,1717257,102000,30350,20.43,3470,2020.09,13.00,5346,0.72,97816,2020.09,0.42
2021-02-26,001060,21539926,21539926,1198378,21539926,1198378,44632,17891,0,-1378,2020.09,0,0,3.02,9516,2020.09,1.10
2021-02-26,005610,8629009,8629009,205199,8629009,205199,79100,39950,0,-1525,2020.09,14.00,4883,1.90,37037,2020.09,0
2021-02-26,005180,9851241,9851241,2512220,9851241,2512220,80500,35050,11.35,5084,2020.09,0,0,0.84,68587,2020.09,0
2021-02-26,145990,10313449,10313449,477327,10313449,477327,76500,23050,9.59,5726,2020.09,0,0,0.48,115104,2020.09,2.28
2021-02-26,009410,38899098,38899098,4079517,38899098,4079517,13950,4064,1.51,7723,2020.09,0,0,0.76,15418,2020.09,2.78
2021-02-26,008350,110179090,110179090,6392109,110179090,6392109,7980,2920,41.63,98,2020.09,0,0,2.39,1708,2020.09,0
